"","id","year","wage","educ","exper","manuf","black","lwage","y81","y82","y83","y84","y85","y86","y87","inlf","expersq","lwage_1","inlf_1","inlfp1"
"3366",1997,86,26291.6796875,13,6,1,0,10.1770076751709,0,0,0,0,0,1,0,1,36,9.95943069458008,1,1
"3367",1997,87,19499.51953125,13,7,0,0,9.87814521789551,0,0,0,0,0,0,1,1,49,9.80490779876709,1,NA
"3368",2008,81,22235.0703125,13,1,0,0,10.0094261169434,1,0,0,0,0,0,0,1,1,NA,NA,1
"3369",2008,82,25931.83984375,13,2,0,0,10.1632270812988,0,1,0,0,0,0,0,1,4,9.87814521789551,1,1
"3370",2008,83,22904.630859375,13,3,0,0,10.0390939712524,0,0,1,0,0,0,0,1,9,10.1744413375854,1,1
"3371",2008,84,20452.779296875,13,4,0,0,9.92587375640869,0,0,0,1,0,0,0,1,16,10.0094261169434,1,0
"3372",2008,85,19488.83984375,13,5,0,0,9.87759685516357,0,0,0,0,1,0,0,1,25,9.92587375640869,1,1
"3373",2008,86,18051.4296875,13,6,0,0,9.80098056793213,0,0,0,0,0,1,0,1,36,10.1632270812988,1,1
"3374",2008,87,26224.279296875,13,7,1,0,10.1744413375854,0,0,0,0,0,0,1,1,49,9.80098056793213,1,NA
"3375",2015,81,NA,12,2,0,0,NA,1,0,0,0,0,0,0,0,4,NA,NA,0
"3376",2015,82,NA,12,2,0,0,NA,0,1,0,0,0,0,0,0,4,NA,1,0
"3377",2015,83,NA,12,2,0,0,NA,0,0,1,0,0,0,0,0,4,NA,0,0
"3378",2015,84,NA,12,2,0,0,NA,0,0,0,1,0,0,0,0,4,NA,0,1
"3379",2015,85,4843.56005859375,12,2,0,0,8.48540496826172,0,0,0,0,1,0,0,1,4,NA,0,1
"3380",2015,86,14118.3896484375,12,3,0,0,9.55523300170898,0,0,0,0,0,1,0,1,9,8.48540496826172,0,0
"3381",2015,87,NA,12,4,0,0,NA,0,0,0,0,0,0,1,0,16,9.87759685516357,0,NA
"3382",2016,81,NA,11,1,0,0,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"3383",2016,82,9391.76953125,11,1,0,0,9.1475887298584,0,1,0,0,0,0,0,1,1,NA,1,1
"3384",2016,83,15275.240234375,11,2,0,0,9.63398838043213,0,0,1,0,0,0,0,1,4,9.1475887298584,1,1
"3385",2016,84,13933.669921875,11,3,0,0,9.54206371307373,0,0,0,1,0,0,0,1,9,9.40561962127686,0,1
"3386",2016,85,12156.5,11,4,0,0,9.40561962127686,0,0,0,0,1,0,0,1,16,9.1104621887207,1,1
"3387",2016,86,9049.48046875,11,5,1,0,9.1104621887207,0,0,0,0,0,1,0,1,25,9.63398838043213,1,1
"3388",2016,87,19756.69921875,11,6,0,0,9.89124774932861,0,0,0,0,0,0,1,1,36,9.54206371307373,1,NA
"3389",2017,81,21619.580078125,12,1,0,0,9.98135471343994,1,0,0,0,0,0,0,1,1,NA,NA,1
"3390",2017,82,19745,12,2,0,0,9.89065551757812,0,1,0,0,0,0,0,1,4,9.89124774932861,1,1
"3391",2017,83,22495.849609375,12,3,0,0,10.0210857391357,0,0,1,0,0,0,0,1,9,9.98135471343994,1,1
"3392",2017,84,28540.359375,12,4,0,0,10.2590742111206,0,0,0,1,0,0,0,1,16,10.504846572876,1,1
"3393",2017,85,36491.94921875,12,5,0,0,10.504846572876,0,0,0,0,1,0,0,1,25,10.1389961242676,1,1
"3394",2017,86,25311.0390625,12,6,0,0,10.1389961242676,0,0,0,0,0,1,0,1,36,9.89065551757812,1,1
"3395",2017,87,33056.640625,12,7,0,0,10.4059782028198,0,0,0,0,0,0,1,1,49,10.0210857391357,1,NA
"3396",2020,81,NA,12,1,0,0,NA,1,0,0,0,0,0,0,0,1,NA,NA,0
"3397",2020,82,NA,12,1,0,0,NA,0,1,0,0,0,0,0,0,1,10.4059782028198,1,0
"3398",2020,83,25306.740234375,12,1,0,0,10.1388263702393,0,0,1,0,0,0,0,1,1,10.0018148422241,0,1
"3399",2020,84,NA,12,2,0,0,NA,0,0,0,1,0,0,0,0,4,NA,0,0
"3400",2020,85,22066.48046875,12,2,0,0,10.0018148422241,0,0,0,0,1,0,0,1,4,9.87814521789551,1,1
"3401",2020,86,NA,12,3,0,0,NA,0,0,0,0,0,1,0,0,9,NA,1,1
"3402",2020,87,19499.51953125,12,3,1,0,9.87814521789551,0,0,0,0,0,0,1,1,9,NA,0,NA
"3403",2030,81,31564.51953125,12,0,0,0,10.3597888946533,1,0,0,0,0,0,0,1,0,NA,NA,1
"3404",2030,82,NA,12,1,0,0,NA,0,1,0,0,0,0,0,0,1,NA,1,0
"3405",2030,83,NA,12,1,0,0,NA,0,0,1,0,0,0,0,0,1,NA,1,1
"3406",2030,84,NA,12,1,0,0,NA,0,0,0,1,0,0,0,0,1,10.1388263702393,0,0
"3407",2030,85,NA,12,1,0,0,NA,0,0,0,0,1,0,0,0,1,NA,0,0
"3408",2030,86,4561.7001953125,12,1,0,0,8.42545032501221,0,0,0,0,0,1,0,1,1,10.3597888946533,1,1
"3409",2030,87,6398.27978515625,12,2,0,0,8.76378440856934,0,0,0,0,0,0,1,1,4,8.42545032501221,0,NA
"3410",2038,81,5627.85986328125,12,1,0,0,8.63548469543457,1,0,0,0,0,0,0,1,1,NA,NA,1
"3411",2038,82,11005.16015625,12,2,0,0,9.30611991882324,0,1,0,0,0,0,0,1,4,8.76378440856934,1,0
"3412",2038,83,10368.23046875,12,3,0,0,9.24650192260742,0,0,1,0,0,0,0,1,9,9.37596225738525,1,1
"3413",2038,84,9974.3896484375,12,4,0,0,9.20777606964111,0,0,0,1,0,0,0,1,16,9.30611991882324,1,1
"3414",2038,85,11801.26953125,12,5,0,0,9.37596225738525,0,0,0,0,1,0,0,1,25,9.67050552368164,1,1
"3415",2038,86,14327.330078125,12,6,0,0,9.56992435455322,0,0,0,0,0,1,0,1,36,9.20777606964111,1,1
"3416",2038,87,15843.3603515625,12,7,0,0,9.67050552368164,0,0,0,0,0,0,1,1,49,8.63548469543457,1,NA
"3417",2045,81,NA,11,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"3418",2045,82,NA,11,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"3419",2045,83,NA,11,0,0,0,NA,0,0,1,0,0,0,0,0,0,9.24650192260742,0,0
"3420",2045,84,NA,11,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"3421",2045,85,NA,11,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0
"3422",2045,86,NA,11,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,0,0
"3423",2045,87,NA,11,0,0,0,NA,0,0,0,0,0,0,1,0,0,NA,1,NA
"3424",2052,81,NA,12,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"3425",2052,82,NA,12,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"3426",2052,83,8176.10009765625,12,0,0,0,9.00897026062012,0,0,1,0,0,0,0,1,0,NA,0,0
"3427",2052,84,NA,12,1,0,0,NA,0,0,0,1,0,0,0,0,1,NA,0,0
"3428",2052,85,NA,12,1,0,0,NA,0,0,0,0,1,0,0,0,1,NA,0,0
"3429",2052,86,12991.41015625,12,1,1,0,9.47204399108887,0,0,0,0,0,1,0,1,1,9.00897026062012,0,1
"3430",2052,87,NA,12,2,0,0,NA,0,0,0,0,0,0,1,0,4,NA,0,NA
"3431",2054,81,9928.6396484375,12,1,0,0,9.20317840576172,1,0,0,0,0,0,0,1,1,NA,NA,1
"3432",2054,82,10965.26953125,12,2,0,0,9.30248832702637,0,1,0,0,0,0,0,1,4,9.28739738464355,1,1
"3433",2054,83,12115.509765625,12,3,1,0,9.40224170684814,0,0,1,0,0,0,0,1,9,9.447922706604,1,1
"3434",2054,84,12907.33984375,12,4,1,0,9.46555137634277,0,0,0,1,0,0,0,1,16,9.40224170684814,1,1
"3435",2054,85,10801.0400390625,12,5,0,0,9.28739738464355,0,0,0,0,1,0,0,1,25,9.20317840576172,1,0
"3436",2054,86,NA,12,6,0,0,NA,0,0,0,0,0,1,0,0,36,9.47204399108887,1,1
"3437",2054,87,12681.7900390625,12,6,0,0,9.447922706604,0,0,0,0,0,0,1,1,36,9.30248832702637,0,NA
"3438",2056,81,NA,10,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"3439",2056,82,NA,10,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"3440",2056,83,NA,10,0,0,0,NA,0,0,1,0,0,0,0,0,0,9.46555137634277,0,1
"3441",2056,84,NA,10,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"3442",2056,85,9393.33984375,10,0,0,0,9.14775657653809,0,0,0,0,1,0,0,1,0,8.89244365692139,0,1
"3443",2056,86,7276.77978515625,10,1,0,0,8.89244365692139,0,0,0,0,0,1,0,1,1,NA,0,1
"3444",2056,87,NA,10,2,0,0,NA,0,0,0,0,0,0,1,0,4,NA,1,NA
"3445",2065,81,10143.2001953125,12,0,0,0,9.22455883026123,1,0,0,0,0,0,0,1,0,NA,NA,1
"3446",2065,82,10707.76953125,12,1,0,0,9.27872467041016,0,1,0,0,0,0,0,1,1,9.14775657653809,1,1
"3447",2065,83,12989.009765625,12,2,0,0,9.47185897827148,0,0,1,0,0,0,0,1,4,9.58524990081787,1,1
"3448",2065,84,14548.599609375,12,3,0,0,9.58524990081787,0,0,0,1,0,0,0,1,9,9.80018424987793,1,1
"3449",2065,85,16333.1904296875,12,4,0,0,9.70095443725586,0,0,0,0,1,0,0,1,16,9.97603702545166,1,0
"3450",2065,86,21504.9296875,12,5,0,0,9.97603702545166,0,0,0,0,0,1,0,1,25,9.47185897827148,1,1
"3451",2065,87,18037.060546875,12,6,0,0,9.80018424987793,0,0,0,0,0,0,1,1,36,9.22455883026123,1,NA
"3452",2073,81,NA,12,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"3453",2073,82,NA,12,0,0,0,NA,0,1,0,0,0,0,0,0,0,9.70095443725586,1,0
"3454",2073,83,NA,12,0,0,0,NA,0,0,1,0,0,0,0,0,0,9.26742935180664,1,0
"3455",2073,84,10587.5,12,0,NA,0,9.26742935180664,0,0,0,1,0,0,0,1,0,NA,1,0
"3456",2073,85,NA,12,1,0,0,NA,0,0,0,0,1,0,0,0,1,NA,0,1
"3457",2073,86,18536.6796875,12,1,0,0,9.82750701904297,0,0,0,0,0,1,0,1,1,NA,0,0
"3458",2073,87,26343.849609375,12,2,1,0,10.1789903640747,0,0,0,0,0,0,1,1,4,9.82750701904297,0,NA
"3459",2075,81,NA,12,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"3460",2075,82,NA,12,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,1,0
"3461",2075,83,11324.7099609375,12,0,1,0,9.33474254608154,0,0,1,0,0,0,0,1,0,11.4089937210083,1,1
"3462",2075,84,20881.369140625,12,1,1,0,9.94661235809326,0,0,0,1,0,0,0,1,1,12.6346035003662,1,1
"3463",2075,85,24186.380859375,12,2,0,0,10.093544960022,0,0,0,0,1,0,0,1,4,NA,0,0
"3464",2075,86,90128.6796875,12,3,0,0,11.4089937210083,0,0,0,0,0,1,0,1,9,10.093544960022,1,1
"3465",2075,87,307000,12,4,1,0,12.6346035003662,0,0,0,0,0,0,1,1,16,9.33474254608154,1,NA
"3466",2078,81,NA,10,1,0,0,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"3467",2078,82,13152.0400390625,10,1,0,0,9.48433208465576,0,1,0,0,0,0,0,1,1,9.84090328216553,1,0
"3468",2078,83,16009.2197265625,10,2,0,0,9.6809196472168,0,0,1,0,0,0,0,1,4,9.89797019958496,0,1
"3469",2078,84,19889.94921875,10,3,0,0,9.89797019958496,0,0,0,1,0,0,0,1,9,9.81005191802979,1,1
"3470",2078,85,18786.6796875,10,4,0,0,9.84090328216553,0,0,0,0,1,0,0,1,16,9.6809196472168,1,1
"3471",2078,86,18215.939453125,10,5,0,0,9.81005191802979,0,0,0,0,0,1,0,1,25,9.824875831604,1,1
"3472",2078,87,18487.98046875,10,6,0,0,9.824875831604,0,0,0,0,0,0,1,1,36,NA,1,NA
"3473",2079,81,NA,12,1,0,0,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"3474",2079,82,8491.2099609375,12,1,0,0,9.04678726196289,0,1,0,0,0,0,0,1,1,9.1509370803833,0,1
"3475",2079,83,9423.26953125,12,2,0,0,9.1509370803833,0,0,1,0,0,0,0,1,4,NA,1,1
"3476",2079,84,11857.6298828125,12,3,1,0,9.38072681427002,0,0,0,1,0,0,0,1,9,10.0152950286865,1,1
"3477",2079,85,17416.939453125,12,4,1,0,9.76519870758057,0,0,0,0,1,0,0,1,16,9.04678726196289,1,1
"3478",2079,86,22429,12,5,1,0,10.0181102752686,0,0,0,0,0,1,0,1,25,9.38072681427002,1,1
"3479",2079,87,22365.94921875,12,6,1,0,10.0152950286865,0,0,0,0,0,0,1,1,36,9.76519870758057,1,NA
"3480",2083,81,10304.169921875,12,1,0,0,9.2403039932251,1,0,0,0,0,0,0,1,1,NA,NA,1
"3481",2083,82,9437.83984375,12,2,0,0,9.15248203277588,0,1,0,0,0,0,0,1,4,9.48855209350586,1,1
"3482",2083,83,11792.009765625,12,3,1,0,9.37517738342285,0,0,1,0,0,0,0,1,9,9.14451789855957,1,1
"3483",2083,84,13207.66015625,12,4,0,0,9.48855209350586,0,0,0,1,0,0,0,1,16,9.37517738342285,1,1
"3484",2083,85,9362.9697265625,12,5,0,0,9.14451789855957,0,0,0,0,1,0,0,1,25,9.75078105926514,1,1
"3485",2083,86,12387.8095703125,12,6,0,0,9.42446804046631,0,0,0,0,0,1,0,1,36,10.0181102752686,1,1
"3486",2083,87,17167.630859375,12,7,0,0,9.75078105926514,0,0,0,0,0,0,1,1,49,9.2403039932251,1,NA
"3487",2090,81,12331.0595703125,12,1,0,0,9.41987609863281,1,0,0,0,0,0,0,1,1,NA,NA,1
"3488",2090,82,16840.830078125,12,2,0,0,9.7315616607666,0,1,0,0,0,0,0,1,4,9.77038764953613,1,1
"3489",2090,83,17186.939453125,12,3,0,0,9.75190544128418,0,0,1,0,0,0,0,1,9,9.96863746643066,1,1
"3490",2090,84,17244.1796875,12,4,0,0,9.75522994995117,0,0,0,1,0,0,0,1,16,9.41987609863281,1,1
"3491",2090,85,21346.380859375,12,5,0,0,9.96863746643066,0,0,0,0,1,0,0,1,25,9.75522994995117,1,1
"3492",2090,86,17507.55078125,12,6,0,0,9.77038764953613,0,0,0,0,0,1,0,1,36,9.75190544128418,1,1
"3493",2090,87,17335.0703125,12,7,0,0,9.7604866027832,0,0,0,0,0,0,1,1,49,9.15248203277588,1,NA
"3494",2093,81,36348.44921875,12,2,0,0,10.5009069442749,1,0,0,0,0,0,0,1,4,NA,NA,1
"3495",2093,82,44096.8984375,12,3,0,0,10.6941452026367,0,1,0,0,0,0,0,1,9,10.4114437103271,1,0
"3496",2093,83,34061.30078125,12,4,0,0,10.4359169006348,0,0,1,0,0,0,0,1,16,9.7315616607666,1,1
"3497",2093,84,22939.369140625,12,5,0,0,10.0406103134155,0,0,0,1,0,0,0,1,25,10.7921314239502,1,1
"3498",2093,85,33237.8203125,12,6,0,0,10.4114437103271,0,0,0,0,1,0,0,1,36,8.96551513671875,1,1
"3499",2093,86,48636.5703125,12,7,0,0,10.7921314239502,0,0,0,0,0,1,0,1,49,10.6941452026367,1,1
"3500",2093,87,7828.41015625,12,8,0,0,8.96551513671875,0,0,0,0,0,0,1,1,64,10.5009069442749,1,NA
"3501",2095,81,NA,10,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"3502",2095,82,10715.5302734375,10,0,0,0,9.27944946289062,0,1,0,0,0,0,0,1,0,10.6504764556885,0,1
"3503",2095,83,10347,10,1,0,0,9.24445152282715,0,0,1,0,0,0,0,1,1,9.27944946289062,1,1
"3504",2095,84,NA,10,2,0,0,NA,0,0,0,1,0,0,0,0,4,10.0406103134155,1,0
"3505",2095,85,34195.3203125,10,2,0,0,10.4398441314697,0,0,0,0,1,0,0,1,4,NA,1,0
"3506",2095,86,37594.890625,10,3,0,0,10.5346231460571,0,0,0,0,0,1,0,1,9,9.24445152282715,1,1
"3507",2095,87,42212.69140625,10,4,0,0,10.6504764556885,0,0,0,0,0,0,1,1,16,10.4398441314697,1,NA
"3508",2099,81,NA,12,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"3509",2099,82,NA,12,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,1,1
"3510",2099,83,14479.990234375,12,0,0,0,9.58052253723145,0,0,1,0,0,0,0,1,0,10.6293897628784,1,1
"3511",2099,84,23529.619140625,12,1,1,0,10.0660152435303,0,0,0,1,0,0,0,1,1,10.1842966079712,1,0
"3512",2099,85,26484.009765625,12,2,0,0,10.1842966079712,0,0,0,0,1,0,0,1,4,9.58052253723145,0,1
"3513",2099,86,37190.890625,12,3,1,0,10.5238189697266,0,0,0,0,0,1,0,1,9,NA,1,1
"3514",2099,87,41331.91015625,12,4,1,0,10.6293897628784,0,0,0,0,0,0,1,1,16,10.5238189697266,1,NA
"3515",2102,81,NA,10,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"3516",2102,82,NA,10,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"3517",2102,83,NA,10,0,0,0,NA,0,0,1,0,0,0,0,0,0,10.0660152435303,0,1
"3518",2102,84,NA,10,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"3519",2102,85,NA,10,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,1,0
"3520",2102,86,NA,10,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,0,0
"3521",2102,87,NA,10,0,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,NA
"3522",2103,81,1188.27001953125,13,0,0,0,7.08025360107422,1,0,0,0,0,0,0,1,0,NA,NA,1
"3523",2103,82,4493.25,13,1,0,0,8.41033172607422,0,1,0,0,0,0,0,1,1,9.31324291229248,1,1
"3524",2103,83,26003.240234375,13,2,0,0,10.165976524353,0,0,1,0,0,0,0,1,4,NA,0,1
"3525",2103,84,7078.10986328125,13,3,0,0,8.86476230621338,0,0,0,1,0,0,0,1,9,10.165976524353,1,1
"3526",2103,85,11083.830078125,13,4,0,0,9.31324291229248,0,0,0,0,1,0,0,1,16,8.86476230621338,1,1
"3527",2103,86,14576.2998046875,13,5,0,0,9.5871524810791,0,0,0,0,0,1,0,1,25,8.41033172607422,1,1
"3528",2103,87,9347.580078125,13,6,0,0,9.14287281036377,0,0,0,0,0,0,1,1,36,7.08025360107422,1,NA
"3529",2105,81,10461.009765625,12,2,0,0,9.25541019439697,1,0,0,0,0,0,0,1,4,NA,NA,1
"3530",2105,82,10273.830078125,12,3,1,0,9.23735523223877,0,1,0,0,0,0,0,1,9,9.14287281036377,1,1
"3531",2105,83,9890.1103515625,12,4,0,0,9.19929027557373,0,0,1,0,0,0,0,1,16,9.5186595916748,1,1
"3532",2105,84,11699.76953125,12,5,0,0,9.36732482910156,0,0,0,1,0,0,0,1,25,9.46641063690186,1,1
"3533",2105,85,13436.98046875,12,6,0,0,9.50576591491699,0,0,0,0,1,0,0,1,36,9.36732482910156,1,1
"3534",2105,86,13611.3603515625,12,7,1,0,9.5186595916748,0,0,0,0,0,1,0,1,49,9.25541019439697,1,1
"3535",2105,87,12918.4296875,12,8,0,0,9.46641063690186,0,0,0,0,0,0,1,1,64,9.23735523223877,1,NA
"3536",2109,81,11963.33984375,12,0,0,0,9.38960266113281,1,0,0,0,0,0,0,1,0,NA,NA,1
"3537",2109,82,7535.31005859375,12,1,0,0,8.92735481262207,0,1,0,0,0,0,0,1,1,9.04183292388916,1,1
"3538",2109,83,7616.10986328125,12,2,0,0,8.93802070617676,0,0,1,0,0,0,0,1,4,9.19929027557373,1,1
"3539",2109,84,8039.6201171875,12,3,0,0,8.99213695526123,0,0,0,1,0,0,0,1,9,9.38960266113281,1,1
"3540",2109,85,8449.25,12,4,0,0,9.04183292388916,0,0,0,0,1,0,0,1,16,8.93802070617676,1,1
"3541",2109,86,8085.31005859375,12,5,0,0,8.99780368804932,0,0,0,0,0,1,0,1,25,8.73870944976807,1,0
"3542",2109,87,6239.83984375,12,6,0,0,8.73870944976807,0,0,0,0,0,0,1,1,36,8.99213695526123,1,NA
"3543",2111,81,NA,8,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"3544",2111,82,NA,8,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,1,1
"3545",2111,83,9124.2001953125,8,0,0,0,9.11868572235107,0,0,1,0,0,0,0,1,0,8.95181083679199,1,1
"3546",2111,84,7827.2900390625,8,1,0,0,8.96537208557129,0,0,0,1,0,0,0,1,1,NA,0,1
"3547",2111,85,7430.259765625,8,2,0,0,8.91331577301025,0,0,0,0,1,0,0,1,4,8.96537208557129,0,1
"3548",2111,86,7721.85986328125,8,3,0,0,8.95181083679199,0,0,0,0,0,1,0,1,9,8.91331577301025,1,0
"3549",2111,87,10451.740234375,8,4,0,0,9.25452423095703,0,0,0,0,0,0,1,1,16,9.11868572235107,1,NA
"3550",2112,81,NA,7,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"3551",2112,82,12145.9697265625,7,0,0,0,9.40475273132324,0,1,0,0,0,0,0,1,0,9.47883033752441,0,0
"3552",2112,83,13079.8798828125,7,1,0,0,9.47883033752441,0,0,1,0,0,0,0,1,1,NA,0,1
"3553",2112,84,NA,7,2,0,0,NA,0,0,0,1,0,0,0,0,4,NA,0,0
"3554",2112,85,NA,7,2,0,0,NA,0,0,0,0,1,0,0,0,4,9.25452423095703,0,0
"3555",2112,86,NA,7,2,0,0,NA,0,0,0,0,0,1,0,0,4,NA,1,0
"3556",2112,87,NA,7,2,0,0,NA,0,0,0,0,0,0,1,0,4,NA,1,NA
"3557",2128,81,9533.240234375,8,2,1,0,9.1625394821167,1,0,0,0,0,0,0,1,4,NA,NA,1
"3558",2128,82,11467.8896484375,8,3,1,0,9.34730625152588,0,1,0,0,0,0,0,1,9,9.1625394821167,1,1
"3559",2128,83,NA,8,4,0,0,NA,0,0,1,0,0,0,0,0,16,NA,1,1
"3560",2128,84,5550.85009765625,8,4,0,0,8.62170600891113,0,0,0,1,0,0,0,1,16,8.72013759613037,1,1
"3561",2128,85,6125.02001953125,8,5,0,0,8.72013759613037,0,0,0,0,1,0,0,1,25,9.34730625152588,0,1
"3562",2128,86,NA,8,6,0,0,NA,0,0,0,0,0,1,0,0,36,NA,1,0
"3563",2128,87,NA,8,6,0,0,NA,0,0,0,0,0,0,1,0,36,9.40475273132324,0,NA
"3564",2130,81,9162.7197265625,8,4,1,0,9.12289810180664,1,0,0,0,0,0,0,1,16,NA,NA,1
"3565",2130,82,7596.91015625,8,5,0,0,8.93549728393555,0,1,0,0,0,0,0,1,25,9.81360626220703,1,1
"3566",2130,83,10783.6201171875,8,6,0,0,9.2857837677002,0,0,1,0,0,0,0,1,36,8.93549728393555,1,1
"3567",2130,84,13397.41015625,8,7,0,0,9.50281715393066,0,0,0,1,0,0,0,1,49,9.12289810180664,1,0
"3568",2130,85,13587.099609375,8,8,0,0,9.51687622070312,0,0,0,0,1,0,0,1,64,9.50281715393066,1,1
"3569",2130,86,14452.1796875,8,9,0,0,9.57860088348389,0,0,0,0,0,1,0,1,81,9.51687622070312,1,1
"3570",2130,87,18280.80078125,8,10,0,0,9.81360626220703,0,0,0,0,0,0,1,1,100,9.57860088348389,1,NA
"3571",2132,81,NA,8,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"3572",2132,82,8649.51953125,8,0,0,0,9.06525897979736,0,1,0,0,0,0,0,1,0,8.9926643371582,1,1
"3573",2132,83,NA,8,1,0,0,NA,0,0,1,0,0,0,0,0,1,NA,1,0
"3574",2132,84,8043.85986328125,8,1,0,0,8.9926643371582,0,0,0,1,0,0,0,1,1,8.9629373550415,1,1
"3575",2132,85,7808.259765625,8,2,0,0,8.9629373550415,0,0,0,0,1,0,0,1,4,9.08255481719971,0,1
"3576",2132,86,8800.419921875,8,3,0,0,9.08255481719971,0,0,0,0,0,1,0,1,9,NA,0,1
"3577",2132,87,10360.1201171875,8,4,0,0,9.24571895599365,0,0,0,0,0,0,1,1,16,9.06525897979736,1,NA
"3578",2135,81,9744.16015625,9,1,1,0,9.18442344665527,1,0,0,0,0,0,0,1,1,NA,NA,1
"3579",2135,82,9706.1298828125,9,2,1,0,9.18051338195801,0,1,0,0,0,0,0,1,4,9.50331401824951,1,1
"3580",2135,83,9859.6396484375,9,3,1,0,9.19620513916016,0,0,1,0,0,0,0,1,9,9.92693519592285,1,1
"3581",2135,84,13404.080078125,9,4,1,0,9.50331401824951,0,0,0,1,0,0,0,1,16,9.78463172912598,1,1
"3582",2135,85,17758.7109375,9,5,1,0,9.78463172912598,0,0,0,0,1,0,0,1,25,9.19620513916016,1,1
"3583",2135,86,15834.9404296875,9,6,1,0,9.6699743270874,0,0,0,0,0,1,0,1,36,9.18442344665527,1,1
"3584",2135,87,20474.5,9,7,0,0,9.92693519592285,0,0,0,0,0,0,1,1,49,9.6699743270874,1,NA
"3585",2141,81,12524.9404296875,12,1,0,0,9.4354772567749,1,0,0,0,0,0,0,1,1,NA,NA,1
"3586",2141,82,15103.6796875,12,2,0,0,9.62269401550293,0,1,0,0,0,0,0,1,4,9.63527202606201,1,1
"3587",2141,83,15294.8603515625,12,3,1,0,9.63527202606201,0,0,1,0,0,0,0,1,9,9.86353588104248,1,1
"3588",2141,84,14544.400390625,12,4,0,0,9.5849609375,0,0,0,1,0,0,0,1,16,9.4354772567749,1,1
"3589",2141,85,19216.720703125,12,5,0,0,9.86353588104248,0,0,0,0,1,0,0,1,25,9.64747428894043,1,1
"3590",2141,86,15482.6298828125,12,6,0,0,9.64747428894043,0,0,0,0,0,1,0,1,36,9.5849609375,1,0
"3591",2141,87,16406.640625,12,7,0,0,9.70544147491455,0,0,0,0,0,0,1,1,49,9.18051338195801,1,NA
"3592",2142,81,NA,10,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"3593",2142,82,NA,10,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,1,1
"3594",2142,83,14461.7802734375,10,0,1,0,9.57926464080811,0,0,1,0,0,0,0,1,0,9.8572473526001,1,0
"3595",2142,84,19096.25,10,1,0,0,9.8572473526001,0,0,0,1,0,0,0,1,1,NA,1,1
"3596",2142,85,15616.5302734375,10,2,1,0,9.65608501434326,0,0,0,0,1,0,0,1,4,9.57926464080811,1,1
"3597",2142,86,15159.9599609375,10,3,0,0,9.62641334533691,0,0,0,0,0,1,0,1,9,9.65608501434326,0,1
"3598",2142,87,15463.1201171875,10,4,1,0,9.64621353149414,0,0,0,0,0,0,1,1,16,9.62641334533691,1,NA
"3599",2144,81,NA,12,2,0,0,NA,1,0,0,0,0,0,0,0,4,NA,NA,0
"3600",2144,82,NA,12,2,0,0,NA,0,1,0,0,0,0,0,0,4,NA,0,1
"3601",2144,83,16884.9609375,12,2,1,0,9.73417854309082,0,0,1,0,0,0,0,1,4,9.87814521789551,1,1
"3602",2144,84,16513.939453125,12,3,0,0,9.71195983886719,0,0,0,1,0,0,0,1,9,9.73417854309082,1,1
"3603",2144,85,21041.44921875,12,4,0,0,9.95424938201904,0,0,0,0,1,0,0,1,16,9.71195983886719,1,1
"3604",2144,86,22769.9296875,12,5,0,0,10.0331964492798,0,0,0,0,0,1,0,1,25,9.95424938201904,1,1
"3605",2144,87,19499.51953125,12,6,0,0,9.87814521789551,0,0,0,0,0,0,1,1,36,NA,0,NA
