"","kidcount","morekids","boys2","girls2","boy1st","boy2nd","samesex","multi2nd","age","agefstm","black","hispan","worked","weeks","hours","labinc","faminc","nonmomi","educ"
"23603",4,1,1,0,1,1,1,0,34,22,1,0,1,26,40,21.0022201538086,60.8969993591309,39.8947830200195,17
"23604",2,0,0,1,0,0,1,0,33,19,1,0,1,52,38,27.0898303985596,79.5796356201172,52.4898071289062,12
"23605",2,0,0,1,0,0,1,0,33,24,1,0,1,52,40,38.5513076782227,59.1022186279297,20.550910949707,14
"23606",2,0,1,0,1,1,1,0,29,21,0,1,0,0,0,0,57.0345306396484,57.0345306396484,12
"23607",3,1,0,0,0,1,0,0,32,23,0,1,0,0,0,0,20.7503299713135,20.7503299713135,12
"23608",2,0,0,1,0,0,1,0,33,23,1,0,1,20,40,7.35760021209717,54.6100006103516,47.2523803710938,12
"23609",4,1,0,0,1,0,0,0,22,17,0,1,0,0,0,0,0,0,7
"23610",3,1,0,0,1,0,0,0,32,19,1,0,1,50,10,6.30802011489868,37.8060913085938,31.4980907440186,12
"23611",2,0,0,0,0,1,0,0,32,20,1,0,1,40,25,37.7955894470215,83.9878845214844,46.192310333252,18
"23612",3,1,0,1,0,0,1,0,29,20,1,0,0,0,0,0,21.0022201538086,21.0022201538086,11
"23613",2,0,1,0,1,1,1,0,29,21,1,0,1,52,30,10.716269493103,30.4589996337891,19.7427215576172,12
"23614",4,1,0,0,0,1,0,0,31,25,0,1,0,0,0,0,6.32900953292847,6.32900953292847,12
"23615",3,1,0,0,1,0,0,0,30,22,1,0,0,0,0,0,23.4582500457764,23.4582500457764,10
"23616",3,1,0,0,1,0,0,0,29,23,0,1,0,0,0,0,16.4680194854736,16.4680194854736,14
"23617",4,1,0,0,0,1,0,0,31,22,1,0,0,0,0,0,17.8639488220215,17.8639488220215,16
"23618",2,0,0,0,0,1,0,0,29,21,1,0,1,52,4,17.8534698486328,43.0540313720703,25.2005805969238,13
"23619",3,1,0,0,0,1,0,0,31,22,1,0,1,52,38,33.5972518920898,42.0044403076172,8.40719032287598,16
"23620",3,1,1,0,1,1,1,0,33,22,1,0,1,32,43,8.40719032287598,50.4011611938477,41.9939422607422,11
"23621",2,0,0,0,1,0,0,0,25,18,0,1,0,0,0,0,11.8813199996948,11.8813199996948,12
"23622",2,0,0,0,1,0,0,0,31,20,1,0,1,52,36,23.101390838623,48.3019676208496,25.2005805969238,12
"23623",2,0,0,1,0,0,1,0,25,20,1,0,0,0,0,0,21.7999095916748,21.7999095916748,12
"23624",3,1,0,0,1,0,0,0,31,21,1,0,0,0,0,0,6.31850957870483,6.31850957870483,12
"23625",2,0,0,0,0,1,0,0,34,29,1,0,1,36,40,21.0022201538086,60.8969993591309,39.8947830200195,18
"23626",2,0,0,1,0,0,1,0,25,19,1,0,0,0,0,0,33.8491592407227,33.8491592407227,10
"23627",3,1,0,0,0,1,0,0,30,20,1,0,1,38,40,21.0022201538086,57.7587509155273,36.7565002441406,13
"23628",2,0,1,0,1,1,1,0,35,21,1,0,1,36,48,17.3916397094727,59.3855895996094,41.9939422607422,12
"23629",2,0,0,0,1,0,0,0,26,21,1,0,1,52,40,13.6551198959351,45.4155883789062,31.7604808807373,11
"23630",2,0,0,0,0,1,0,0,35,21,1,0,1,36,35,25.2005805969238,72.2324981689453,47.0319671630859,12
"23631",4,1,0,0,0,1,0,0,33,25,1,0,1,52,20,17.2237205505371,50.8209686279297,33.5972518920898,13
"23632",2,0,0,1,0,0,1,0,29,17,1,0,1,28,40,12.6055307388306,49.7818794250488,37.1763381958008,12
"23633",2,0,1,0,1,1,1,0,35,24,1,0,1,51,40,27.2997493743896,62.0515594482422,34.7518081665039,12
"23634",5,1,1,0,1,1,1,0,27,18,0,1,0,0,0,0,27.1003303527832,27.1003303527832,9
"23635",3,1,0,1,0,0,1,0,25,18,1,0,0,0,0,0,23.101390838623,23.101390838623,12
"23636",2,0,0,0,0,1,0,0,27,19,0,1,1,52,35,16.8038806915283,33.6077499389648,16.8038806915283,13
"23637",3,1,0,0,0,1,0,0,28,23,0,1,0,0,0,0,3.03330016136169,3.03330016136169,9
"23638",2,0,0,0,1,0,0,0,34,21,1,0,1,50,10,5.7832202911377,38.1209678649902,32.3377685546875,12
"23639",2,0,0,0,1,0,0,0,34,23,1,0,1,52,15,8.44917011260986,28.2023906707764,19.7532215118408,12
"23640",3,1,1,0,1,1,1,0,25,19,1,0,0,0,0,0,30.249080657959,30.249080657959,10
"23641",2,0,0,0,1,0,0,0,33,20,1,0,1,50,40,19.9526405334473,61.946590423584,41.9939422607422,12
"23642",3,1,0,1,0,0,1,0,32,24,1,0,1,26,35,16.8038806915283,44.114128112793,27.310230255127,13
"23643",2,0,0,0,0,1,0,0,26,18,1,0,1,35,35,10.2544603347778,20.2045288085938,9.95007991790771,12
"23644",2,0,0,0,1,0,0,0,27,20,1,0,0,0,0,0,12.0912303924561,12.0912303924561,12
"23645",2,0,0,0,1,0,0,0,21,16,1,0,0,0,0,0,18.1578407287598,18.1578407287598,11
"23646",2,0,0,0,1,0,0,0,30,24,1,0,1,44,30,28.2443809509277,37.8585891723633,9.61421012878418,12
"23647",2,0,0,0,1,0,0,0,26,23,1,0,1,38,40,6.30802011489868,52.5003089904785,46.192310333252,15
"23648",2,0,0,0,1,0,0,0,34,18,1,0,1,49,40,14.2009105682373,31.0047798156738,16.8038806915283,12
"23649",2,0,0,0,0,1,0,0,26,18,1,0,1,48,34,10.5063600540161,44.8488082885742,34.3424682617188,12
"23650",2,0,1,0,1,1,1,0,25,20,1,0,1,50,40,27.2997493743896,73.4920654296875,46.192310333252,14
"23651",3,1,0,1,0,0,1,0,29,24,1,0,0,0,0,0,59.679500579834,59.679500579834,16
"23652",2,0,0,0,1,0,0,0,27,19,0,1,1,20,30,2.10966992378235,16.5939483642578,14.484299659729,7
"23653",2,0,0,0,0,1,0,0,24,16,1,0,1,52,40,25.2005805969238,48.3019676208496,23.101390838623,12
"23654",2,0,0,0,0,1,0,0,27,16,1,0,1,52,40,18.2733001708984,39.2755317687988,21.0022201538086,13
"23655",3,1,0,1,0,0,1,0,26,20,0,1,0,0,0,0,22.0623111724854,22.0623111724854,12
"23656",3,1,0,0,0,1,0,0,33,16,1,0,0,0,0,0,29.3989200592041,29.3989200592041,15
"23657",3,1,1,0,1,1,1,0,22,15,1,0,0,0,0,0,39.002628326416,39.002628326416,10
"23658",2,0,0,0,1,0,0,0,31,21,1,0,1,21,36,1.37495994567871,28.4647789001465,27.0898303985596,14
"23659",2,0,1,0,1,1,1,0,27,19,1,0,0,0,0,0,44.0931282043457,44.0931282043457,12
"23660",3,1,0,1,0,0,1,0,33,19,0,1,0,0,0,0,27.2997493743896,27.2997493743896,12
"23661",2,0,0,0,0,1,0,0,35,20,1,0,1,52,40,20.582389831543,37.3862495422363,16.8038806915283,11
"23662",2,0,0,0,1,0,0,0,24,17,1,0,1,12,20,1.68982994556427,28.9895801544189,27.2997493743896,13
"23663",2,0,0,0,0,1,0,0,28,20,1,0,1,44,8,13.8650398254395,74.7620620727539,60.8969993591309,12
"23664",4,1,1,0,1,1,1,0,26,20,1,0,0,0,0,0,20.9392509460449,20.9392509460449,10
"23665",6,1,0,0,0,1,0,0,33,16,0,1,0,0,0,0,15.2294998168945,15.2294998168945,6
"23666",6,1,0,0,0,1,0,0,35,17,1,0,1,12,10,4.20883989334106,25.8513107299805,21.6424713134766,12
"23667",2,0,0,0,1,0,0,0,31,21,1,0,1,32,40,18.6931304931641,38.0579986572266,19.3648815155029,13
"23668",2,0,1,0,1,1,1,0,30,19,1,0,1,48,25,22.0518112182617,55.6490592956543,33.5972518920898,11
"23669",2,0,0,1,0,0,1,0,28,20,0,1,1,44,40,6.51793003082275,6.59139966964722,0.0734700039029121,12
"23670",4,1,0,0,0,1,0,0,31,19,1,0,0,0,0,0,18.9030513763428,18.9030513763428,10
"23671",3,1,1,0,1,1,1,0,28,17,1,0,0,0,0,0,15.0300798416138,15.0300798416138,12
"23672",2,0,0,1,0,0,1,0,33,24,0,1,0,0,0,0,21.0022201538086,21.0022201538086,7
"23673",2,0,0,1,0,0,1,0,30,25,1,0,1,52,40,26.2501602172852,52.5003089904785,26.2501602172852,16
"23674",2,0,0,0,0,1,0,0,24,17,1,0,0,0,0,0,21.0022201538086,21.0022201538086,12
"23675",3,1,1,0,1,1,1,0,34,21,1,0,0,0,0,0,42.5082511901855,42.5082511901855,12
"23676",2,0,0,1,0,0,1,0,33,24,0,1,0,0,0,0,41.9939422607422,41.9939422607422,10
"23677",2,0,1,0,1,1,1,0,26,21,1,0,0,0,0,0,13.7915592193604,13.7915592193604,12
"23678",2,0,0,1,0,0,1,0,30,20,1,0,1,52,40,22.9334697723389,38.6877517700195,15.7543001174927,14
"23679",3,1,0,0,0,1,0,0,26,18,1,0,1,32,8,22.2932205200195,47.1894111633301,25.0116405487061,12
"23680",4,1,0,0,0,1,0,0,30,17,1,0,0,0,0,0,25.2005805969238,25.2005805969238,12
"23681",4,1,0,1,0,0,1,0,22,15,1,0,0,0,0,0,0.62975001335144,0.62975001335144,8
"23682",2,0,0,0,0,1,0,0,28,19,1,0,1,52,38,20.3724708557129,56.0689086914062,35.6964416503906,12
"23683",3,1,1,0,1,1,1,0,32,22,1,0,1,52,40,17.433629989624,51.0309104919434,33.5972518920898,16
"23684",5,1,0,0,1,0,0,0,35,20,0,1,0,0,0,0,0,0,10
"23685",2,0,0,0,0,1,0,0,30,19,0,1,0,0,0,0,31.4980907440186,31.4980907440186,12
"23686",2,0,0,0,1,0,0,0,29,16,1,0,0,0,0,0,34.4474411010742,34.4474411010742,15
"23687",4,1,0,0,0,1,0,0,31,16,1,0,1,36,37,14.7047004699707,45.1532173156738,30.4484996795654,11
"23688",2,0,0,0,1,0,0,0,21,18,1,0,0,0,0,0,9.60371971130371,9.60371971130371,12
"23689",2,0,1,0,1,1,1,0,26,21,1,0,1,6,17,0,7.88239002227783,7.88239002227783,11
"23690",2,0,0,0,0,1,0,0,30,19,1,0,1,26,36,7.35760021209717,27.9609813690186,20.6033802032471,12
"23691",3,1,0,0,0,1,0,0,26,18,0,1,0,0,0,0,22.0623111724854,22.0623111724854,6
"23692",2,0,0,0,1,0,0,0,28,20,0,1,0,0,0,0,15.575870513916,15.575870513916,3
"23693",5,1,1,0,1,1,1,0,35,16,1,0,0,0,0,0,25.714879989624,25.714879989624,12
"23694",2,0,1,0,1,1,1,0,31,21,1,0,0,0,0,0,37.4912185668945,37.4912185668945,12
"23695",2,0,0,0,0,1,0,0,29,18,1,0,1,40,12,6.30802011489868,35.7069396972656,29.3989200592041,12
"23696",2,0,0,0,1,0,0,0,30,21,1,0,1,40,40,10.5063600540161,31.3721408843994,20.865779876709,12
"23697",2,0,0,0,1,0,0,0,29,23,1,0,0,0,0,0,30.6584205627441,30.6584205627441,14
"23698",2,0,0,0,0,1,0,0,30,19,1,0,1,52,40,4.20883989334106,52.5108070373535,48.3019676208496,12
"23699",2,0,0,1,0,0,1,0,24,18,1,0,0,0,0,0,25.2005805969238,25.2005805969238,12
"23700",4,1,0,0,0,1,0,0,35,21,1,0,1,52,50,33.8491592407227,51.398250579834,17.5490798950195,12
"23701",3,1,0,0,1,0,0,0,27,23,0,1,0,0,0,0,26.0402297973633,26.0402297973633,12
"23702",2,0,0,0,1,0,0,0,35,26,1,0,0,0,0,0,31.4980907440186,31.4980907440186,12
"23703",3,1,0,0,0,1,0,0,25,18,0,1,0,0,0,0,33.5972518920898,33.5972518920898,7
"23704",2,0,0,0,1,0,0,0,33,24,1,0,1,12,40,8.40719032287598,71.3928833007812,62.9856910705566,18
"23705",3,1,0,0,1,0,0,0,31,20,1,0,0,0,0,0,38.8451919555664,38.8451919555664,12
"23706",2,0,1,0,1,1,1,0,35,24,1,0,1,52,38,27.2997493743896,52.5003089904785,25.2005805969238,17
"23707",4,1,0,0,0,1,0,0,34,20,1,0,1,8,16,0.26240000128746,38.3099098205566,38.0475006103516,12
"23708",2,0,1,0,1,1,1,0,28,23,1,0,1,40,30,32.8835296630859,42.4872512817383,9.60371971130371,16
"23709",2,0,1,0,1,1,1,0,28,20,1,0,1,36,4,6.30802011489868,31.5085906982422,25.2005805969238,13
"23710",3,1,0,0,0,1,0,0,31,17,1,0,0,0,0,0,8.51215076446533,8.51215076446533,12
"23711",2,0,0,1,0,0,1,0,29,23,1,0,0,0,0,0,31.9179191589355,31.9179191589355,12
"23712",3,1,0,0,0,1,0,0,30,18,1,0,1,24,35,6.5599102973938,44.7753410339355,38.2154426574707,12
"23713",4,1,1,0,1,1,1,0,28,21,1,0,0,0,0,0,24.2979202270508,24.2979202270508,11
"23714",2,0,0,0,0,1,0,0,28,20,1,0,1,6,37,1.06007993221283,6.11909008026123,5.05900955200195,14
"23715",2,0,0,0,1,0,0,0,27,21,0,1,0,0,0,0,16.8038806915283,16.8038806915283,11
"23716",2,0,0,0,0,1,0,0,27,17,0,1,0,0,0,0,18.9030513763428,18.9030513763428,8
"23717",3,1,0,0,0,1,0,0,34,21,1,0,0,0,0,0,44.0931282043457,44.0931282043457,12
"23718",2,0,0,1,0,0,1,0,22,18,1,0,1,13,20,6.30802011489868,37.8585891723633,31.5505809783936,12
"23719",2,0,0,0,0,1,0,0,31,19,1,0,1,52,35,14.66273021698,37.9005584716797,23.2378406524658,13
"23720",4,1,0,1,0,0,1,0,35,17,1,0,1,52,84,15.1245403289795,44.5129699707031,44.5129699707031,6
"23721",2,0,1,0,1,1,1,0,29,24,1,0,0,0,0,0,33.2823791503906,33.2823791503906,12
"23722",2,0,0,1,0,0,1,0,34,22,1,0,0,0,0,0,27.2997493743896,27.2997493743896,12
"23723",2,0,0,1,0,0,1,0,24,21,1,0,0,0,0,0,20.6663589477539,20.6663589477539,14
"23724",4,1,0,0,0,1,0,0,27,18,1,0,0,0,0,0,18.9030513763428,18.9030513763428,12
"23725",2,0,0,1,0,0,1,0,34,19,1,0,0,0,0,0,9.07892036437988,9.07892036437988,16
"23726",3,1,0,0,1,0,0,0,33,23,1,0,1,52,8,5.46833992004395,28.5697498321533,23.101390838623,14
"23727",2,0,0,1,0,0,1,0,30,17,1,0,0,0,0,0,10.5063600540161,10.5063600540161,12
"23728",3,1,0,0,0,1,0,0,30,19,0,1,1,35,40,12.6055307388306,37.8060913085938,25.2005805969238,11
"23729",2,0,0,0,1,0,0,0,30,24,0,1,0,0,0,0,55.6805572509766,55.6805572509766,11
"23730",2,0,1,0,1,1,1,0,28,20,0,1,0,0,0,0,12.6055307388306,12.6055307388306,6
"23731",2,0,0,0,1,0,0,0,25,21,1,0,0,0,0,0,27.2997493743896,27.2997493743896,12
"23732",2,0,0,1,0,0,1,0,30,19,1,0,0,0,0,0,23.101390838623,23.101390838623,12
"23733",2,0,0,0,0,1,0,0,31,21,1,0,1,52,40,25.2005805969238,54.5994987487793,29.3989200592041,12
"23734",3,1,0,0,1,0,0,0,32,19,1,0,0,0,0,0,58.7873382568359,58.7873382568359,11
"23735",3,1,0,0,1,0,0,1,34,18,1,0,0,0,0,0,18.2523097991943,18.2523097991943,14
"23736",4,1,0,0,1,0,0,0,33,18,0,1,1,44,40,10.5063600540161,44.4500007629395,33.9436302185059,9
"23737",2,0,0,0,0,1,0,0,33,25,1,0,0,0,0,0,34.7413101196289,34.7413101196289,12
"23738",2,0,0,0,0,1,0,0,34,25,0,1,1,52,28,18.9030513763428,75.6016845703125,56.6986618041992,12
"23739",2,0,0,0,0,1,0,0,31,19,1,0,0,0,0,0,26.2606601715088,26.2606601715088,12
"23740",3,1,0,0,1,0,0,0,33,23,1,0,1,35,40,3.6840500831604,3.6840500831604,0,12
"23741",5,1,0,1,0,0,1,1,34,22,1,0,0,0,0,0,35.6964416503906,35.6964416503906,12
"23742",4,1,0,1,0,0,1,0,35,22,1,0,1,52,40,33.8491592407227,33.8491592407227,0,13
"23743",2,0,0,0,0,1,0,0,32,19,1,0,0,0,0,0,29.3989200592041,29.3989200592041,12
"23744",3,1,0,0,1,0,0,0,30,19,1,0,1,26,35,8.40719032287598,27.310230255127,18.9030513763428,12
"23745",2,0,0,1,0,0,1,0,33,29,1,0,1,30,15,5.38437986373901,36.5675888061523,31.183219909668,12
"23746",3,1,0,0,1,0,0,0,32,18,1,0,0,0,0,0,29.5458602905273,29.5458602905273,12
"23747",2,0,0,0,1,0,0,0,31,20,1,0,0,0,0,0,55.0823097229004,55.0823097229004,13
"23748",3,1,0,1,0,0,1,0,27,23,0,1,0,0,0,0,11.1885900497437,11.1885900497437,12
"23749",2,0,0,0,1,0,0,0,29,21,1,0,1,2,40,0.535290002822876,29.9341983795166,29.3989200592041,12
"23750",2,0,0,0,0,1,0,0,24,19,1,0,1,52,40,16.3840503692627,28.4018096923828,12.0177698135376,14
"23751",2,0,0,0,0,1,0,0,31,22,1,0,1,52,40,7.65148019790649,28.4437999725342,20.7923107147217,10
"23752",2,0,1,0,1,1,1,0,29,24,1,0,1,14,38,7.35760021209717,49.3515586853027,41.9939422607422,12
"23753",2,0,0,0,1,0,0,0,32,17,1,0,0,0,0,0,52.5003089904785,52.5003089904785,10
"23754",2,0,0,0,1,0,0,0,32,17,1,0,1,40,50,23.101390838623,28.1499099731445,5.04850959777832,12
"23755",5,1,1,0,1,1,1,0,26,18,1,0,0,0,0,0,23.101390838623,23.101390838623,9
"23756",2,0,0,0,1,0,0,0,28,21,1,0,0,0,0,0,20.7608108520508,20.7608108520508,12
"23757",2,0,0,1,0,0,1,0,29,17,1,0,1,52,30,39.8947830200195,58.7978401184082,58.7978401184082,12
"23758",2,0,0,0,1,0,0,0,24,16,1,0,1,52,40,27.2997493743896,57.3809089660645,30.0811595916748,12
"23759",2,0,0,0,0,1,0,0,32,17,1,0,0,0,0,0,42.067440032959,42.067440032959,12
"23760",3,1,0,0,1,0,0,0,32,22,1,0,0,0,0,0,40.0522193908691,40.0522193908691,12
"23761",2,0,0,0,1,0,0,0,29,17,1,0,1,20,40,12.6055307388306,55.6595573425293,43.0540313720703,11
"23762",6,1,0,0,1,0,0,1,29,16,1,0,1,8,20,12.6055307388306,46.2027816772461,33.5972518920898,10
"23763",4,1,1,0,1,1,1,0,34,17,0,1,0,0,0,0,18.9030513763428,18.9030513763428,8
"23764",2,0,0,1,0,0,1,0,23,17,0,1,0,0,0,0,36.6410598754883,36.6410598754883,11
"23765",2,0,0,0,1,0,0,0,29,21,0,1,0,0,0,0,7.42057991027832,7.42057991027832,6
"23766",2,0,0,1,0,0,1,0,35,27,1,0,1,52,40,21.0022201538086,42.0044403076172,21.0022201538086,12
"23767",3,1,0,0,1,0,0,0,35,19,1,0,1,40,40,11.5139598846436,53.9067497253418,42.3927803039551,12
"23768",3,1,0,1,0,0,1,0,23,18,1,0,0,0,0,0,31.4980907440186,31.4980907440186,12
"23769",3,1,1,0,1,1,1,0,27,18,1,0,0,0,0,0,58.7873382568359,58.7873382568359,12
"23770",2,0,0,0,1,0,0,0,26,17,1,0,0,0,0,0,31.9179191589355,31.9179191589355,11
"23771",2,0,0,0,1,0,0,0,31,21,1,0,1,52,35,18.5671901702881,71.056999206543,52.4898071289062,13
"23772",3,1,1,0,1,1,1,0,34,20,1,0,0,0,0,0,33.0829696655273,33.0829696655273,14
"23773",2,0,0,1,0,0,1,0,31,20,1,0,1,52,40,25.1166095733643,56.7826271057129,31.6660289764404,12
"23774",2,0,0,0,1,0,0,0,34,23,1,0,0,0,0,0,63.0801620483398,63.0801620483398,14
"23775",3,1,0,0,0,1,0,0,34,16,1,0,1,52,40,25.2005805969238,25.2005805969238,0,12
"23776",2,0,1,0,1,1,1,0,28,17,1,0,1,40,35,15.7543001174927,22.0623111724854,6.30802011489868,16
"23777",3,1,0,0,1,0,0,0,31,19,1,0,0,0,0,0,39.8947830200195,39.8947830200195,12
"23778",2,0,0,0,1,0,0,0,35,18,1,0,0,0,0,0,17.8534698486328,17.8534698486328,12
"23779",2,0,0,0,0,1,0,0,31,20,0,1,0,0,0,0,39.8947830200195,39.8947830200195,12
"23780",2,0,0,0,0,1,0,0,29,24,0,1,0,0,0,0,11.0311603546143,11.0311603546143,12
"23781",2,0,0,0,1,0,0,0,25,20,1,0,0,0,0,0,5.25843000411987,5.25843000411987,12
"23782",2,0,1,0,1,1,1,0,32,24,1,0,1,44,30,30.9943008422852,72.075065612793,41.0808067321777,18
"23783",2,0,0,0,1,0,0,0,35,24,0,1,1,52,40,18.9030513763428,32.5686683654785,13.6656198501587,12
"23784",2,0,0,1,0,0,1,0,35,23,1,0,1,40,40,25.2005805969238,63.0066909790039,37.8060913085938,12
"23785",2,0,0,1,0,0,1,0,31,26,1,0,1,40,40,14.7047004699707,67.1945037841797,52.4898071289062,16
"23786",2,0,0,0,0,1,0,0,26,16,1,0,1,52,40,18.6931304931641,61.2748794555664,42.5817184448242,12
"23787",3,1,0,0,1,0,0,0,28,21,1,0,0,0,0,0,25.2005805969238,25.2005805969238,13
"23788",3,1,0,0,1,0,0,0,33,21,1,0,1,12,30,6.93776988983154,34.2480010986328,27.310230255127,17
"23789",3,1,0,0,1,0,0,0,33,27,1,0,0,0,0,0,29.3989200592041,29.3989200592041,12
"23790",3,1,0,1,0,0,1,0,31,23,1,0,1,20,30,33.5972518920898,138.566375732422,104.969131469727,18
"23791",5,1,0,0,0,1,0,0,30,18,1,0,0,0,0,0,17.4966087341309,17.4966087341309,10
"23792",2,0,0,1,0,0,1,0,31,20,1,0,0,0,0,0,9.56173038482666,9.56173038482666,12
"23793",3,1,0,1,0,0,1,0,28,18,1,1,0,0,0,0,24.1509799957275,24.1509799957275,10
"23794",2,0,0,1,0,0,1,0,32,21,0,1,0,0,0,0,27.2997493743896,27.2997493743896,10
"23795",3,1,0,1,0,0,1,0,29,19,1,0,0,0,0,0,35.6964416503906,35.6964416503906,12
"23796",2,0,0,1,0,0,1,0,32,18,1,0,1,49,38,21.0022201538086,48.3019676208496,27.2997493743896,12
"23797",3,1,1,0,1,1,1,0,32,18,1,0,1,52,40,25.2005805969238,56.6986618041992,31.4980907440186,12
"23798",3,1,0,0,1,0,0,0,31,18,1,0,1,34,40,20.7083396911621,55.9009704589844,35.1926307678223,16
"23799",3,1,0,0,0,1,0,0,26,18,1,0,0,0,0,0,26.5860290527344,26.5860290527344,12
"23800",3,1,0,0,1,0,0,0,26,17,1,0,0,0,0,0,26.0507297515869,26.0507297515869,12
"23801",3,1,0,0,0,1,0,0,32,19,1,0,1,52,5,14.7047004699707,50.7369995117188,36.0323104858398,12
"23802",3,1,0,1,0,0,1,0,27,20,1,0,0,0,0,0,23.5317306518555,23.5317306518555,12
"23803",2,0,0,0,1,0,0,0,32,18,1,0,1,26,40,7.10570001602173,32.3062705993652,25.2005805969238,12
"23804",4,1,0,1,0,0,1,0,28,19,0,1,0,0,0,0,27.5411605834961,27.5411605834961,5
"23805",3,1,0,1,0,0,1,0,28,20,1,0,0,0,0,0,16.8038806915283,16.8038806915283,12
"23806",3,1,0,0,0,1,0,0,32,15,1,0,1,52,40,10.5063600540161,42.9175910949707,32.4112319946289,10
"23807",3,1,0,0,1,0,0,0,32,16,0,1,0,0,0,0,25.2005805969238,25.2005805969238,7
"23808",3,1,0,0,0,1,0,0,31,26,1,0,0,0,0,0,54.7779083251953,54.7779083251953,12
"23809",5,1,0,1,0,0,1,0,32,18,1,0,0,0,0,0,49.8343772888184,49.8343772888184,12
"23810",3,1,1,0,1,1,1,0,34,23,1,0,1,40,30,7.35760021209717,53.5604095458984,46.2027816772461,15
"23811",3,1,0,0,1,0,0,1,30,19,1,0,1,16,40,1.68982994556427,45.7829704284668,44.0931282043457,12
"23812",3,1,1,0,1,1,1,0,33,20,1,0,1,52,40,25.2005805969238,39.9157829284668,14.7152004241943,12
"23813",3,1,0,1,0,0,1,0,29,25,1,0,0,0,0,0,98.6821365356445,98.6821365356445,16
"23814",3,1,0,0,1,0,0,0,29,21,1,0,0,0,0,0,48.2914695739746,48.2914695739746,16
"23815",3,1,0,1,0,0,1,0,33,25,1,0,0,0,0,0,47.4623069763184,47.4623069763184,16
"23816",3,1,0,1,0,0,1,0,30,25,1,0,1,52,40,33.5972518920898,67.1945037841797,33.5972518920898,12
"23817",3,1,0,1,0,0,1,0,33,23,1,0,1,32,40,25.2005805969238,58.7978401184082,33.5972518920898,9
"23818",4,1,0,0,1,0,0,0,35,17,1,0,1,50,40,21.0022201538086,23.8466091156006,2.84437990188599,12
"23819",2,0,0,0,1,0,0,0,30,19,1,0,1,52,45,16.8038806915283,46.2027816772461,29.3989200592041,12
"23820",4,1,0,1,0,0,1,0,35,19,1,0,1,52,30,14.7047004699707,56.6986618041992,41.9939422607422,13
"23821",2,0,0,1,0,0,1,0,28,18,1,0,1,52,40,19.9526405334473,83.9983825683594,64.045783996582,12
"23822",2,0,0,0,0,1,0,0,34,22,1,0,1,11,20,1.73181998729706,52.468807220459,50.7369995117188,12
"23823",2,0,0,0,1,0,0,0,31,27,0,1,1,52,38,18.9030513763428,55.6490592956543,36.7460327148438,12
"23824",3,1,0,0,1,0,0,0,35,21,1,0,1,52,30,16.174129486084,64.4655914306641,48.2914695739746,12
"23825",3,1,0,1,0,0,1,0,29,20,1,0,1,42,40,22.0518112182617,50.4011611938477,28.3493309020996,12
"23826",3,1,0,0,1,0,0,0,34,25,0,1,0,0,0,0,66.1659393310547,66.1659393310547,12
"23827",4,1,0,0,1,0,0,0,28,19,0,1,0,0,0,0,21.0022201538086,21.0022201538086,12
"23828",2,0,0,0,1,0,0,0,32,20,1,0,1,14,30,2.34057998657227,46.192310333252,43.8517189025879,12
"23829",3,1,0,1,0,0,1,0,30,18,0,1,1,30,40,4.20883989334106,47.2628784179688,43.0540313720703,13
"23830",2,0,0,0,0,1,0,0,31,20,1,0,1,52,40,14.7047004699707,54.5994987487793,39.8947830200195,13
"23831",4,1,0,0,1,0,0,0,33,18,0,1,0,0,0,0,25.3160285949707,25.3160285949707,6
"23832",2,0,0,0,1,0,0,0,34,20,0,1,1,51,40,14.3058700561523,62.943717956543,48.6378402709961,12
"23833",2,0,0,0,1,0,0,0,24,16,1,0,0,0,0,0,26.8274402618408,26.8274402618408,9
"23834",2,0,0,0,1,0,0,0,26,23,1,0,0,0,0,0,49.131160736084,49.131160736084,12
"23835",6,1,0,0,0,1,0,0,28,15,1,0,0,0,0,0,3.39015984535217,3.39015984535217,10
"23836",2,0,0,0,1,0,0,0,28,24,1,0,1,20,10,0.640250027179718,58.5039405822754,57.8637199401855,14
"23837",2,0,0,0,1,0,0,0,22,15,1,0,1,4,38,2.10966992378235,29.4094104766846,27.2997493743896,12
"23838",2,0,1,0,1,1,1,0,34,28,1,0,1,42,18,22.0518112182617,78.7399978637695,56.688159942627,18
"23839",2,0,0,0,1,0,0,0,25,16,1,0,1,12,20,6.30802011489868,27.0583400726318,20.7503299713135,12
"23840",2,0,1,0,1,1,1,0,30,23,0,1,1,16,40,3.89397001266479,37.5227203369141,33.6287498474121,11
"23841",5,1,0,0,1,0,0,0,28,18,1,0,0,0,0,0,22.0518112182617,22.0518112182617,13
"23842",3,1,0,1,0,0,1,0,26,23,0,1,0,0,0,0,30.4484996795654,30.4484996795654,16
"23843",3,1,0,0,0,1,0,0,30,19,0,1,1,52,40,14.7047004699707,35.7069396972656,21.0022201538086,10
"23844",3,1,1,0,1,1,1,0,25,18,0,1,1,37,2,0.787190020084381,17.2761898040771,16.4890003204346,12
"23845",5,1,0,1,0,0,1,0,32,17,0,1,1,52,40,16.8038806915283,52.5003089904785,35.6964416503906,8
"23846",3,1,0,1,0,0,1,0,33,18,1,0,1,48,40,18.4832210540771,70.9729995727539,52.4898071289062,14
"23847",3,1,0,1,0,0,1,0,32,19,0,1,0,0,0,0,121.783500671387,121.783500671387,10
